id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,relatedEventId,shot,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,team.id,team.name,team.formation,opponentTeam.id,opponentTeam.name,opponentTeam.formation,player.id,player.name,player.position,pass.accurate,pass.angle,pass.height,pass.length,pass.recipient.id,pass.recipient.name,pass.recipient.position,pass.endLocation.x,pass.endLocation.y,possession.id,possession.duration,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.id,possession.team.name,possession.team.formation,possession.attack,pass,possession.attack.withShot,possession.attack.withShotOnGoal,possession.attack.withGoal,possession.attack.flank,possession.attack.xg,groundDuel.opponent.id,groundDuel.opponent.name,groundDuel.opponent.position,groundDuel.duelType,groundDuel.keptPossession,groundDuel.progressedWithBall,groundDuel.stoppedProgress,groundDuel.recoveredPossession,groundDuel.takeOn,groundDuel.side,groundDuel.relatedDuelId,infraction.yellowCard,infraction.redCard,infraction.type,infraction.opponent.id,infraction.opponent.name,infraction.opponent.position,possession,carry.progression,carry.endLocation.x,carry.endLocation.y,shot.bodyPart,shot.isGoal,shot.onTarget,shot.goalZone,shot.xg,shot.postShotXg,shot.goalkeeperActionId,shot.goalkeeper.id,shot.goalkeeper.name,shot.goalkeeper,aerialDuel.opponent.id,aerialDuel.opponent.name,aerialDuel.opponent.position,aerialDuel.opponent.height,aerialDuel.firstTouch,aerialDuel.height,aerialDuel.relatedDuelId,infraction.opponent,location
2761771498,5678949,1H,2,35,00:02:35.350,158.350604,2761771499.0,,,,,,pass,['short_or_medium_pass'],40.0,9.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-2-3-1,51079,L. Ohlander,LB,True,124.0,,7.0,566323.0,F. Velander,LCB,36.0,18.0,2761771496.0,8.4737225,"['set_piece_attack', 'free_kick']",6.0,2.0,43.0,25.0,35.0,22.0,7055.0,Eskilsminne,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771402,5678949,1H,2,37,00:02:37.450,160.450989,2761771403.0,,,,,,duel,"['defensive_duel', 'ground_duel']",64.0,82.0,6849,Jönköpings Södra,4-2-3-1,7055,Eskilsminne,4-2-3-1,1060409,L. Lyck,CF,,,,,,,,,,2761771496.0,8.4737225,"['set_piece_attack', 'free_kick']",6.0,3.0,43.0,25.0,35.0,22.0,7055.0,Eskilsminne,4-2-3-1,,,,,,,,566323.0,F. Velander,LCB,defensive_duel,,,False,False,False,,2761771499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771499,5678949,1H,2,37,00:02:37.450,160.450989,2761771403.0,,,,,,duel,"['foul_suffered', 'ground_duel', 'offensive_duel']",36.0,18.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-2-3-1,566323,F. Velander,LCB,,,,,,,,,,2761771496.0,8.4737225,"['set_piece_attack', 'free_kick']",6.0,4.0,43.0,25.0,35.0,22.0,7055.0,Eskilsminne,4-2-3-1,,,,,,,,1060409.0,L. Lyck,CF,offensive_duel,True,True,,,False,,2761771402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771403,5678949,1H,2,39,00:02:39.140,162.140756,2761771499.0,,,,,,infraction,['foul'],65.0,78.0,6849,Jönköpings Södra,4-2-3-1,7055,Eskilsminne,4-2-3-1,1060409,L. Lyck,CF,,,,,,,,,,2761771496.0,8.4737225,"['set_piece_attack', 'free_kick']",6.0,5.0,43.0,25.0,35.0,22.0,7055.0,Eskilsminne,4-2-3-1,,,,,,,,,,,,,,,,,,,False,False,regular_foul,566323.0,F. Velander,LCB,,,,,,,,,,,,,,,,,,,,,,,
2761771500,5678949,1H,2,52,00:02:52.978,175.97828,2761771501.0,,,,,,free_kick,[],35.0,22.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-2-3-1,566323,F. Velander,LCB,True,60.0,,42.0,338669.0,C. Ljungberg,AMF,55.0,76.0,2761771500.0,8.2830875,"['set_piece_attack', 'attack', 'free_kick']",7.0,0.0,35.0,22.0,92.0,60.0,7055.0,Eskilsminne,4-2-3-1,,,True,True,True,center,0.2573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771501,5678949,1H,2,55,00:02:55.550,178.550898,2761771404.0,,,,,,pass,"['forward_pass', 'loss', 'progressive_run', 'carry', 'short_or_medium_pass']",55.0,76.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-2-3-1,338669,C. Ljungberg,AMF,False,-45.0,,4.0,51679.0,J. Drott,LDMF,58.0,72.0,2761771500.0,8.2830875,"['set_piece_attack', 'attack', 'free_kick']",7.0,1.0,35.0,22.0,92.0,60.0,7055.0,Eskilsminne,4-2-3-1,,,True,True,True,center,0.2573,,,,,,,,,,,,,,,,,,,-12.26,76.0,63.0,,,,,,,,,,,,,,,,,,,
2761771404,5678949,1H,2,55,00:02:55.690,178.690697,2761771505.0,,,,,,touch,['loss'],42.0,28.0,6849,Jönköpings Södra,4-2-3-1,7055,Eskilsminne,4-2-3-1,51679,J. Drott,LDMF,,,,,,,,,,2761771500.0,8.2830875,"['set_piece_attack', 'attack', 'free_kick']",7.0,2.0,35.0,22.0,92.0,60.0,7055.0,Eskilsminne,4-2-3-1,,,True,True,True,center,0.2573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771502,5678949,1H,2,56,00:02:56.831,179.831165,2761771505.0,,,,,,touch,[],59.0,67.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-2-3-1,338669,C. Ljungberg,AMF,,,,,,,,,,2761771500.0,8.2830875,"['set_piece_attack', 'attack', 'free_kick']",7.0,3.0,35.0,22.0,92.0,60.0,7055.0,Eskilsminne,4-2-3-1,,,True,True,True,center,0.2573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771505,5678949,1H,3,0,00:03:00.365,183.365356,2761771405.0,,,,,,pass,"['assist', 'forward_pass', 'key_pass', 'pass_to_penalty_area', 'short_or_medium_pass', 'shot_assist', 'smart_pass', 'through_pass']",76.0,63.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-2-3-1,338669,C. Ljungberg,AMF,True,6.0,,10.0,558236.0,L. Eek,LCB,85.0,65.0,2761771500.0,8.2830875,"['set_piece_attack', 'attack', 'free_kick']",7.0,4.0,35.0,22.0,92.0,60.0,7055.0,Eskilsminne,4-2-3-1,,,True,True,True,center,0.2573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771405,5678949,1H,3,0,00:03:00.688,183.68813,2761771506.0,,,,,,touch,[],15.0,35.0,6849,Jönköpings Södra,4-2-3-1,7055,Eskilsminne,4-2-3-1,558236,L. Eek,LCB,,,,,,,,,,2761771500.0,8.2830875,"['set_piece_attack', 'attack', 'free_kick']",7.0,5.0,35.0,22.0,92.0,60.0,7055.0,Eskilsminne,4-2-3-1,,,True,True,True,center,0.2573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771506,5678949,1H,3,1,00:03:01.834,184.834605,,,,,,,shot,"['goal', 'opportunity', 'touch_in_box']",92.0,60.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-2-3-1,807610,T. Bermudez,CF,,,,,,,,,,2761771500.0,8.2830875,"['set_piece_attack', 'attack', 'free_kick']",7.0,6.0,35.0,22.0,92.0,60.0,7055.0,Eskilsminne,4-2-3-1,,,True,True,True,center,0.2573,,,,,,,,,,,,,,,,,,,,,,right_foot,True,True,gb,0.2573,0.2197,2761771406.0,899727.0,A. Eriksson,,,,,,,,,,
2761771406,5678949,1H,3,3,00:03:03.100,186.100598,2761771506.0,,,,,,shot_against,['conceded_goal'],6.0,42.0,6849,Jönköpings Södra,4-2-3-1,7055,Eskilsminne,4-2-3-1,899727,A. Eriksson,GK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771407,5678949,1H,4,4,00:04:04.015,247.015555,2761771408.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",50.0,50.0,6849,Jönköpings Södra,4-2-3-1,7055,Eskilsminne,4-2-3-1,1060409,L. Lyck,CF,True,165.0,,15.0,258063.0,S. Crona,RDMF,36.0,56.0,2761771407.0,11.6529855,[],7.0,0.0,50.0,50.0,41.0,100.0,6849.0,Jönköpings Södra,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771408,5678949,1H,4,6,00:04:06.498,249.498557,2761771409.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",36.0,56.0,6849,Jönköpings Södra,4-2-3-1,7055,Eskilsminne,4-2-3-1,258063,S. Crona,RDMF,True,105.0,,23.0,73.0,M. Johansson,RB,30.0,88.0,2761771407.0,11.6529855,[],7.0,1.0,50.0,50.0,41.0,100.0,6849.0,Jönköpings Södra,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771409,5678949,1H,4,9,00:04:09.811,252.811849,2761771410.0,,,,,,pass,['short_or_medium_pass'],30.0,88.0,6849,Jönköpings Södra,4-2-3-1,7055,Eskilsminne,4-2-3-1,73,M. Johansson,RB,True,-70.0,,12.0,258063.0,S. Crona,RDMF,34.0,72.0,2761771407.0,11.6529855,[],7.0,2.0,50.0,50.0,41.0,100.0,6849.0,Jönköpings Södra,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771410,5678949,1H,4,11,00:04:11.870,254.870761,2761771411.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",34.0,72.0,6849,Jönköpings Södra,4-2-3-1,7055,Eskilsminne,4-2-3-1,258063,S. Crona,RDMF,True,127.0,,15.0,73.0,M. Johansson,RB,26.0,90.0,2761771407.0,11.6529855,[],7.0,3.0,50.0,50.0,41.0,100.0,6849.0,Jönköpings Södra,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771411,5678949,1H,4,14,00:04:14.155,257.155619,2761771412.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",26.0,90.0,6849,Jönköpings Södra,4-2-3-1,7055,Eskilsminne,4-2-3-1,73,M. Johansson,RB,True,22.0,,10.0,615327.0,I. Ellbring,AMF,35.0,95.0,2761771407.0,11.6529855,[],7.0,4.0,50.0,50.0,41.0,100.0,6849.0,Jönköpings Södra,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771412,5678949,1H,4,14,00:04:14.720,257.720441,2761771413.0,,,,,,touch,[],35.0,95.0,6849,Jönköpings Södra,4-2-3-1,7055,Eskilsminne,4-2-3-1,615327,I. Ellbring,AMF,,,,,,,,,,2761771407.0,11.6529855,[],7.0,5.0,50.0,50.0,41.0,100.0,6849.0,Jönköpings Södra,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771413,5678949,1H,4,16,00:04:16.616,259.61664,,,,,,,game_interruption,['ball_out'],41.0,100.0,6849,Jönköpings Södra,4-2-3-1,7055,Eskilsminne,4-2-3-1,0,,,,,,,,,,,,2761771407.0,11.6529855,[],7.0,6.0,50.0,50.0,41.0,100.0,6849.0,Jönköpings Södra,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771515,5678949,1H,4,21,00:04:21.990,264.99091,2761771517.0,,,,,,throw_in,[],54.0,0.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-2-3-1,51079,L. Ohlander,LB,True,94.0,,13.0,517376.0,H. Norrby,LDMF,53.0,19.0,2761771515.0,15.2341365,"['attack', 'throw_in']",7.0,0.0,54.0,0.0,78.0,69.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771517,5678949,1H,4,24,00:04:24.380,267.380444,2761771518.0,,,,,,pass,"['lateral_pass', 'progressive_pass', 'short_or_medium_pass']",53.0,19.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-2-3-1,517376,H. Norrby,LDMF,True,72.0,,27.0,338669.0,C. Ljungberg,AMF,61.0,56.0,2761771515.0,15.2341365,"['attack', 'throw_in']",7.0,1.0,54.0,0.0,78.0,69.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771518,5678949,1H,4,26,00:04:26.565,269.565678,2761771521.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",61.0,56.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-2-3-1,338669,C. Ljungberg,AMF,True,106.0,,19.0,813232.0,J. Albin,RB,56.0,83.0,2761771515.0,15.2341365,"['attack', 'throw_in']",7.0,2.0,54.0,0.0,78.0,69.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771521,5678949,1H,4,28,00:04:28.008,271.008526,2761771523.0,,,,,,touch,"['progressive_run', 'carry']",56.0,83.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-2-3-1,813232,J. Albin,RB,,,,,,,,,,2761771515.0,15.2341365,"['attack', 'throw_in']",7.0,3.0,54.0,0.0,78.0,69.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,12.58,69.0,81.0,,,,,,,,,,,,,,,,,,,
2761771523,5678949,1H,4,31,00:04:31.494,274.494997,2761771525.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",69.0,81.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-2-3-1,813232,J. Albin,RB,True,-174.0,,30.0,739449.0,L. Larsen,RCB,41.0,77.0,2761771515.0,15.2341365,"['attack', 'throw_in']",7.0,4.0,54.0,0.0,78.0,69.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771525,5678949,1H,4,35,00:04:35.230,278.230259,2761771526.0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'progressive_pass', 'short_or_medium_pass']",41.0,77.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-2-3-1,739449,L. Larsen,RCB,True,-26.0,,30.0,807610.0,T. Bermudez,CF,67.0,58.0,2761771515.0,15.2341365,"['attack', 'throw_in']",7.0,5.0,54.0,0.0,78.0,69.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771526,5678949,1H,4,36,00:04:36.334,279.334021,2761771416.0,,,,,,pass,"['forward_pass', 'loss', 'short_or_medium_pass']",67.0,58.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-2-3-1,807610,T. Bermudez,CF,False,34.0,,14.0,558236.0,L. Eek,LCB,78.0,69.0,2761771515.0,15.2341365,"['attack', 'throw_in']",7.0,6.0,54.0,0.0,78.0,69.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771416,5678949,1H,4,38,00:04:38.116,281.116072,2761771418.0,,,,,,pass,"['head_pass', 'lateral_pass', 'recovery', 'short_or_medium_pass']",22.0,31.0,6849,Jönköpings Södra,4-2-3-1,7055,Eskilsminne,4-2-3-1,558236,L. Eek,LCB,True,122.0,high,15.0,899727.0,A. Eriksson,GK,14.0,50.0,2761771416.0,18.593368,[],7.0,0.0,22.0,31.0,33.0,82.0,6849.0,Jönköpings Södra,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771418,5678949,1H,4,47,00:04:47.156,290.156471,2761771419.0,,,,,,pass,"['hand_pass', 'lateral_pass', 'short_or_medium_pass']",14.0,50.0,6849,Jönköpings Södra,4-2-3-1,7055,Eskilsminne,4-2-3-1,899727,A. Eriksson,GK,True,70.0,,32.0,73.0,M. Johansson,RB,25.0,94.0,2761771416.0,18.593368,[],7.0,1.0,22.0,31.0,33.0,82.0,6849.0,Jönköpings Södra,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771419,5678949,1H,4,51,00:04:51.838,294.838864,2761771420.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",25.0,94.0,6849,Jönköpings Södra,4-2-3-1,7055,Eskilsminne,4-2-3-1,73,M. Johansson,RB,True,4.0,,13.0,615327.0,I. Ellbring,AMF,37.0,95.0,2761771416.0,18.593368,[],7.0,2.0,22.0,31.0,33.0,82.0,6849.0,Jönköpings Södra,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771420,5678949,1H,4,52,00:04:52.403,295.403545,2761771421.0,,,,,,pass,['short_or_medium_pass'],37.0,95.0,6849,Jönköpings Södra,4-2-3-1,7055,Eskilsminne,4-2-3-1,615327,I. Ellbring,AMF,True,-110.0,,12.0,73.0,M. Johansson,RB,33.0,79.0,2761771416.0,18.593368,[],7.0,3.0,22.0,31.0,33.0,82.0,6849.0,Jönköpings Södra,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771421,5678949,1H,4,53,00:04:53.688,296.688356,2761771530.0,,,,,,duel,"['dribble', 'foul_suffered', 'ground_duel', 'offensive_duel']",33.0,79.0,6849,Jönköpings Södra,4-2-3-1,7055,Eskilsminne,4-2-3-1,73,M. Johansson,RB,,,,,,,,,,2761771416.0,18.593368,[],7.0,4.0,22.0,31.0,33.0,82.0,6849.0,Jönköpings Södra,4-2-3-1,,,,,,,,517376.0,H. Norrby,LDMF,dribble,True,True,,,True,left,2761771529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771529,5678949,1H,4,53,00:04:53.688,296.688356,2761771530.0,,,,,,duel,"['defensive_duel', 'dribbled_past_attempt', 'ground_duel', 'sliding_tackle']",67.0,21.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-2-3-1,517376,H. Norrby,LDMF,,,,,,,,,,2761771416.0,18.593368,[],7.0,5.0,22.0,31.0,33.0,82.0,6849.0,Jönköpings Södra,4-2-3-1,,,,,,,,73.0,M. Johansson,RB,defensive_duel,,,False,False,True,right,2761771421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771530,5678949,1H,4,59,00:04:59.730,302.730524,2761771421.0,,,,,,infraction,['foul'],67.0,18.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-2-3-1,517376,H. Norrby,LDMF,,,,,,,,,,2761771416.0,18.593368,[],7.0,6.0,22.0,31.0,33.0,82.0,6849.0,Jönköpings Södra,4-2-3-1,,,,,,,,,,,,,,,,,,,False,False,regular_foul,73.0,M. Johansson,RB,,,,,,,,,,,,,,,,,,,,,,,
2761771422,5678949,1H,5,15,00:05:15.018,318.018924,2761771424.0,,,,,,free_kick,[],39.0,85.0,6849,Jönköpings Södra,4-2-3-1,7055,Eskilsminne,4-2-3-1,615327,I. Ellbring,AMF,True,0.0,,23.0,73.0,M. Johansson,RB,61.0,86.0,2761771422.0,21.633322,"['set_piece_attack', 'free_kick']",13.0,0.0,39.0,85.0,72.0,7.0,6849.0,Jönköpings Södra,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771424,5678949,1H,5,17,00:05:17.409,320.409116,2761771535.0,,,,,,pass,"['back_pass', 'loss', 'short_or_medium_pass']",61.0,86.0,6849,Jönköpings Södra,4-2-3-1,7055,Eskilsminne,4-2-3-1,73,M. Johansson,RB,False,180.0,,2.0,51079.0,L. Ohlander,LB,59.0,86.0,2761771422.0,21.633322,"['set_piece_attack', 'free_kick']",13.0,1.0,39.0,85.0,72.0,7.0,6849.0,Jönköpings Södra,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771535,5678949,1H,5,17,00:05:17.541,320.541574,2761771425.0,,,,,,interception,"['loss', 'recovery', 'counterpressing_recovery']",41.0,14.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-2-3-1,51079,L. Ohlander,LB,,,,,,,,,,2761771422.0,21.633322,"['set_piece_attack', 'free_kick']",13.0,2.0,39.0,85.0,72.0,7.0,6849.0,Jönköpings Södra,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771425,5678949,1H,5,18,00:05:18.869,321.869399,2761771538.0,,,,,,pass,"['loss', 'short_or_medium_pass']",71.0,79.0,6849,Jönköpings Södra,4-2-3-1,7055,Eskilsminne,4-2-3-1,615327,I. Ellbring,AMF,False,119.0,,10.0,493674.0,C. Seger,RDMF,67.0,92.0,2761771422.0,21.633322,"['set_piece_attack', 'free_kick']",13.0,3.0,39.0,85.0,72.0,7.0,6849.0,Jönköpings Södra,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771538,5678949,1H,5,20,00:05:20.314,323.314881,2761771541.0,,,,,,pass,"['back_pass', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass']",33.0,8.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-2-3-1,493674,C. Seger,RDMF,True,176.0,,15.0,566323.0,F. Velander,LCB,19.0,9.0,2761771422.0,21.633322,"['set_piece_attack', 'free_kick']",13.0,4.0,39.0,85.0,72.0,7.0,6849.0,Jönköpings Södra,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771541,5678949,1H,5,21,00:05:21.220,324.220581,2761771427.0,,,,,,pass,"['forward_pass', 'long_pass', 'loss', 'progressive_pass']",19.0,9.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-2-3-1,566323,F. Velander,LCB,False,31.0,high,29.0,258063.0,S. Crona,RDMF,43.0,31.0,2761771422.0,21.633322,"['set_piece_attack', 'free_kick']",13.0,5.0,39.0,85.0,72.0,7.0,6849.0,Jönköpings Södra,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771427,5678949,1H,5,23,00:05:23.854,326.854708,2761771428.0,,,,,,pass,"['lateral_pass', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass']",57.0,69.0,6849,Jönköpings Södra,4-2-3-1,7055,Eskilsminne,4-2-3-1,258063,S. Crona,RDMF,True,87.0,,17.0,73.0,M. Johansson,RB,58.0,94.0,2761771422.0,21.633322,"['set_piece_attack', 'free_kick']",13.0,6.0,39.0,85.0,72.0,7.0,6849.0,Jönköpings Södra,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771428,5678949,1H,5,25,00:05:25.975,328.975669,2761771430.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",58.0,94.0,6849,Jönköpings Södra,4-2-3-1,7055,Eskilsminne,4-2-3-1,73,M. Johansson,RB,True,-146.0,,21.0,613701.0,H. Lyck,RCB,41.0,77.0,2761771422.0,21.633322,"['set_piece_attack', 'free_kick']",13.0,7.0,39.0,85.0,72.0,7.0,6849.0,Jönköpings Södra,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771430,5678949,1H,5,27,00:05:27.436,330.436672,2761771432.0,,,,,,touch,['carry'],41.0,77.0,6849,Jönköpings Södra,4-2-3-1,7055,Eskilsminne,4-2-3-1,613701,H. Lyck,RCB,,,,,,,,,,2761771422.0,21.633322,"['set_piece_attack', 'free_kick']",13.0,8.0,39.0,85.0,72.0,7.0,6849.0,Jönköpings Södra,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,6.827,45.0,53.0,,,,,,,,,,,,,,,,,,,
2761771432,5678949,1H,5,31,00:05:31.689,334.689982,2761771433.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",45.0,53.0,6849,Jönköpings Södra,4-2-3-1,7055,Eskilsminne,4-2-3-1,613701,H. Lyck,RCB,True,-100.0,,22.0,558236.0,L. Eek,LCB,41.0,21.0,2761771422.0,21.633322,"['set_piece_attack', 'free_kick']",13.0,9.0,39.0,85.0,72.0,7.0,6849.0,Jönköpings Södra,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771433,5678949,1H,5,33,00:05:33.460,336.460864,2761771434.0,,,,,,touch,['carry'],41.0,21.0,6849,Jönköpings Södra,4-2-3-1,7055,Eskilsminne,4-2-3-1,558236,L. Eek,LCB,,,,,,,,,,2761771422.0,21.633322,"['set_piece_attack', 'free_kick']",13.0,10.0,39.0,85.0,72.0,7.0,6849.0,Jönköpings Södra,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,14.32,55.0,23.0,,,,,,,,,,,,,,,,,,,
2761771434,5678949,1H,5,35,00:05:35.182,338.182986,2761771435.0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'short_or_medium_pass']",55.0,23.0,6849,Jönköpings Södra,4-2-3-1,7055,Eskilsminne,4-2-3-1,558236,L. Eek,LCB,True,-31.0,,21.0,692804.0,O. Almström,LB,72.0,7.0,2761771422.0,21.633322,"['set_piece_attack', 'free_kick']",13.0,11.0,39.0,85.0,72.0,7.0,6849.0,Jönköpings Södra,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771435,5678949,1H,5,36,00:05:36.652,339.652246,2761771549.0,,,,,,duel,['loose_ball_duel'],72.0,7.0,6849,Jönköpings Södra,4-2-3-1,7055,Eskilsminne,4-2-3-1,692804,O. Almström,LB,,,,,,,,,,2761771422.0,21.633322,"['set_piece_attack', 'free_kick']",13.0,12.0,39.0,85.0,72.0,7.0,6849.0,Jönköpings Södra,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771547,5678949,1H,5,36,00:05:36.652,339.652246,2761771549.0,,,,,,duel,"['loose_ball_duel', 'recovery']",28.0,93.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-2-3-1,989683,H. Lindahl,RAMF,,,,,,,,,,2761771547.0,6.556888,['transition_low'],2.0,0.0,28.0,93.0,55.0,64.0,7055.0,Eskilsminne,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771549,5678949,1H,5,40,00:05:40.651,343.65141,2761771437.0,,,,,,pass,"['forward_pass', 'long_pass', 'loss', 'progressive_pass']",17.0,86.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-2-3-1,739449,L. Larsen,RCB,False,-19.0,high,43.0,613701.0,H. Lyck,RCB,55.0,64.0,2761771547.0,6.556888,['transition_low'],2.0,1.0,28.0,93.0,55.0,64.0,7055.0,Eskilsminne,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
